Bankrupt?, ROA(C) before interest and depreciation before interest, Operating Gross Margin, Operating Profit Rate, Current Ratio, Quick Ratio, Long-term Liability to Current Assets, Liability to Equity, Equity to Liability,,,0.015106556
0,0.53371033,0.60874328,0.999109015,0.008878599,0.003900874,0.001545683,0.282785462,0.022176544,,,
0,0.522595427,0.602999467,0.998997859,0.007387184,0.004800452,0.001455034,0.280593397,0.026605417,,,
0,0.519524204,0.607265887,0.999064992,0.007033363,0.005771148,0.014745828,0.283926851,0.020701915,,,
0,0.503485595,0.602531025,0.998977523,0.005697954,0.004039991,0.025872625,0.281552219,0.024320498,,,
0,0.502218106,0.603864282,0.998991042,0.004200923,0.002529673,0.035152353,0.285531784,0.019153221,,,
0,0.49480817,0.599035731,0.998953604,0.011307297,0.00768509,0,0.277145504,0.049515269,,,
0,0.476185833,0.604484066,0.99896331,0.006014958,0.003520955,0.008347345,0.282863066,0.022063246,,,
0,0.532199093,0.617549979,0.999245939,0.008216511,0.006028794,0.014908782,0.286495488,0.018425474,,,
0,0.507824307,0.606199282,0.999034372,0.011500744,0.008421222,0.006311147,0.279764849,0.029274106,,,
0,0.581046166,0.614451059,0.999146799,0.010091076,0.004172869,0.000420319,0.278820832,0.0336167,,,
0,0.517379223,0.604282276,0.999032292,0.01718809,0.016201136,0,0.277232735,0.048172214,,,
0,0.511480525,0.614883466,0.999092261,0.010555973,0.00697516,0.012586774,0.279745315,0.02934756,,,
0,0.518159216,0.600995979,0.999025706,0.011157531,0.00905442,0,0.280692646,0.026335082,,,
0,0.507726807,0.61723288,0.99917326,0.004698893,0.003442352,0.016516915,0.286178677,0.018651255,,,
0,0.517622971,0.60454172,0.99904558,0.014005573,0.010151132,0.008796221,0.279987802,0.028474037,,,
0,0.415882611,0.598869975,0.998878383,0.006193428,0.005099896,0.005801634,0.284680449,0.019912811,,,
0,0.495051918,0.601723865,0.999026168,0.008150365,0.005820431,0.002175405,0.283758518,0.020896081,,,
0,0.573489982,0.61334842,0.999193827,0.0179962,0.006570287,0.004449993,0.278479905,0.035715517,,,
0,0.51425925,0.601327491,0.999017849,0.008578444,0.00627833,0,0.278332953,0.036741047,,,
0,0.520937942,0.602891365,0.999036567,0.008248336,0.007788024,0,0.279005134,0.032619928,,,
0,0.542582752,0.616079794,0.999129352,0.007426498,0.004760526,0.012317194,0.278788258,0.033802177,,,
0,0.505045581,0.601795932,0.999064414,0.01501649,0.007925893,0,0.27746279,0.045034204,,,
0,0.484034515,0.612188126,0.99901496,0.007634922,0.004101127,0.027525507,0.285024829,0.019590484,,,
0,0.514600497,0.612116058,0.99907932,0.014175307,0.009310195,0,0.276634629,0.059789445,,,
0,0.505240579,0.614162787,0.999046504,0.006630245,0.004099256,0,0.28062592,0.026515837,,,
0,0.513333008,0.60436155,0.999008489,0.012009947,0.007486709,0.019090646,0.277537461,0.044124332,,,
0,0.573928728,0.605247986,0.99904974,0.016927248,0.015702064,0.002395502,0.276933654,0.053210145,,,
0,0.569736265,0.615647386,0.99918805,0.007332894,0.004614548,0.004740948,0.280884555,0.025836895,,,
0,0.55881636,0.605521844,0.999075969,0.010794974,0.008434323,0.000914842,0.278303072,0.036959758,,,
0,0.530736606,0.613499762,0.999174646,0.008361908,0.004138557,0.005647466,0.281560036,0.024304486,,,
0,0.518500463,0.606372245,0.998975905,0.004184074,0.002426739,0.011806886,0.279758875,0.02929651,,,
0,0.541559011,0.621737125,0.999214279,0.007230555,0.004789847,0.035080928,0.284446592,0.020144653,,,
0,0.584409886,0.609903573,0.999066841,0.016270152,0.012927222,0,0.276144527,0.076388362,,,
0,0.448301077,0.597839404,0.998962617,0.012255812,0.009536025,0.017093975,0.281834976,0.02376362,,,
0,0.519085458,0.606120007,0.999042922,0.013591221,0.008838571,0.008595723,0.277992356,0.039467963,,,
0,0.57709745,0.61972643,0.999296086,0.010934755,0.005561537,0.014678949,0.278764658,0.033938407,,,
0,0.507336811,0.603258911,0.999051935,0.010920403,0.00878305,0.00607666,0.280456851,0.026992524,,,
0,0.46053722,0.600044682,0.998973132,0.00845676,0.004361268,130000000,0.285955139,0.018818199,,,
0,0.494418174,0.607712708,0.999023626,0.023231129,0.015285338,0,0.276632533,0.059842664,,,
0,0.476185833,0.607741536,0.999024781,0.011326642,0.005741204,0.016619345,0.279919491,0.028711936,,,
0,0.512309267,0.612296228,0.999066147,0.010269547,0.005276442,0.012440714,0.283417635,0.021312196,,,
0,0.465607176,0.609687369,0.998834244,0.008854263,0.00550352,0,0.277035077,0.051358249,,,
0,0.522400429,0.61011257,0.999094341,0.009761592,0.007051892,0.001614987,0.281070348,0.025383096,,,
0,0.493296934,0.603539976,0.999000516,0.01328233,0.006088683,0.012529133,0.281765225,0.023896862,,,
0,0.525422903,0.613016907,0.999107744,0.008132268,0.005151674,0.013187315,0.278092375,0.038610706,,,
0,0.502218106,0.59917266,0.998989193,0.012432411,0.009044439,0.003514674,0.278072588,0.038776285,,,
0,0.475015844,0.604296689,0.998830778,0.006762537,0.003899003,0.008647185,0.279504591,0.030301605,,,
0,0.506898065,0.605896597,0.999004214,0.012391849,0.006968922,0,0.275673106,0.107833046,,,
0,0.517281724,0.603612044,0.998989308,0.008106059,0.006539719,0,0.282423169,0.022735523,,,
0,0.438356164,0.586726531,0.998707142,0.004787505,0.003307602,0.007311061,0.280291553,0.027486357,,,
0,0.577487447,0.614998775,0.999221443,0.012160336,0.006917767,0.001332842,0.276926058,0.053355585,,,
0,0.487446985,0.598214157,0.99900121,0.009022125,0.004450478,0,0.282007164,0.023445564,,,
0,0.517427973,0.60914686,0.999048931,0.00747642,0.005439889,942000000,0.280511321,0.026835929,,,
0,0.48115829,0.600866256,0.998949329,0.01039872,0.006834172,0.012616418,0.281595773,0.024231751,,,
0,0.458538488,0.597349342,0.998854349,0.0043432,0.002756751,0.009177869,0.301198109,0.013882286,,,
0,0.583288646,0.61932285,0.999223407,0.006419325,0.004611429,0,0.278955168,0.03288167,,,
0,0.516452981,0.608354113,0.999032523,0.005204352,0.001867154,0.009167479,0.281800113,0.023829891,,,
0,0.551601423,0.613881722,0.999158585,0.014299487,0.011278411,0.001371866,0.276924612,0.053383374,,,
0,0.52454541,0.605846149,0.99906661,0.010545989,0.007843546,0,0.281144205,0.025209947,,,
0,0.498123141,0.619985875,0.999058637,0.014134745,0.007980791,0,0.277876244,0.040530478,,,
0,0.562716326,0.609449545,0.999038069,0.012618369,0.009077502,0,0.277454734,0.04513529,,,
0,0.542144006,0.616541028,0.999177535,0.01067953,0.006012574,0.015461234,0.278529972,0.035383999,,,
0,0.582313655,0.617377016,0.999211621,0.007879539,0.004717481,0.002239754,0.27728166,0.047458387,,,
0,0.580168674,0.61027112,0.999075507,0.0109541,0.007564689,0,0.277800668,0.041264553,,,
0,0.515234242,0.613629484,0.999048931,0.00754007,0.003779849,0.011946992,0.281997274,0.023463427,,,
0,0.56115634,0.617492325,0.999101851,0.006458638,0.004635758,0,0.279129705,0.031992979,,,
1,0.475795837,0.595050375,0.998881849,0.007451459,0.002238963,0.03946256,0.286294923,0.018566979,,,
1,0.433871204,0.595367474,0.998918709,0.001297344,0.001006878,0.02341479,0.305672238,0.013355245,,,
0,0.487836981,0.604037245,0.999017849,0.007032115,0.002920821,0.011086423,0.281533633,0.02435871,,,
0,0.48803198,0.604527307,0.998997166,0.008787492,0.005684434,0.024106477,0.279318631,0.031106421,,,
0,0.459659728,0.601212182,0.998889245,0.003240552,0.001479126,0.001804155,0.285953058,0.018819784,,,
0,0.50626432,0.613146629,0.999118952,0.009782809,0.006500417,0.002360959,0.276689682,0.058430985,,,
0,0.487349486,0.601565315,0.998933384,0.00390888,0.002601415,2360000000,0.282726839,0.022263578,,,
0,0.488080729,0.60470027,0.999020737,0.00678001,0.002131039,0.001391407,0.280874424,0.02586242,,,
0,0.452201043,0.601313077,0.998931419,0.00901214,0.005759919,0.000269733,0.280178713,0.027840527,,,
0,0.423487544,0.600758154,0.998899875,0.003722297,0.00319843,0.003694276,0.286823003,0.01820445,,,
0,0,0.593500915,0.998775199,0.006818699,0.006968922,0,0.285510762,0.01917054,,,
0,0.506605567,0.605413742,0.999068689,0.021212414,0.018226746,0,0.276451268,0.064923334,,,
0,0.541071516,0.609067585,0.99908579,0.009428988,0.004255216,0.002108806,0.282721792,0.022271131,,,
0,0.505971823,0.600945531,0.998957995,0.007649898,0.004034376,0.004192497,0.280873758,0.025864102,,,
0,0.523570419,0.604642615,0.999038069,0.007234923,0.00590465,0.022141683,0.283274846,0.021496308,,,
0,0.523862916,0.602869744,0.998998321,0.006379387,0.004199694,0.028634248,0.28098317,0.025592695,,,
0,0.518549213,0.604109313,0.998989308,0.004962855,0.00236997,0.042126341,0.285018515,0.0195962,,,
0,0.496806903,0.596960175,0.998912007,0.017191834,0.011639615,0,0.27629098,0.070369323,,,
0,0.478574562,0.604815578,0.99899497,0.009550048,0.004154777,0.018096387,0.282554482,0.022526978,,,
0,0.502461853,0.612260194,0.999145644,0.005193744,0.002398043,0.014240484,0.292006576,0.015819055,,,
0,0.482669527,0.605629946,0.999014613,0.010693882,0.00731952,0.012034167,0.282190485,0.023122974,,,
0,0.541071516,0.61107828,0.999095843,0.013367197,0.005377505,0.007350088,0.279602385,0.029902766,,,
0,0.488470726,0.602869744,0.999030443,0.027974952,0.026943668,0,0.276010161,0.083077605,,,
0,0.475698338,0.612598913,0.999041998,0.018285746,0.008618356,0.026324848,0.279816789,0.029081512,,,
0,0.545263979,0.599446518,0.999022817,0.010681402,0.005742451,0,0.280570998,0.026667687,,,
0,0.478379564,0.610581012,0.999041189,0.00602619,0.003333803,0.024643432,0.297133653,0.014543148,,,
0,0.480963292,0.598372706,0.998967701,0.006043663,0.003725575,0.000919287,0.279879219,0.028855113,,,
0,0.387071613,0.597940299,0.998871912,0.013082018,0.01112557,0.008206528,0.278685683,0.034405952,,,
0,0.462682202,0.599626688,0.998975905,0.008733826,0.006194736,0.002113382,0.281606711,0.024209639,,,
0,0.559693853,0.611496274,0.999163785,0.011986234,0.004588346,0,0.278973258,0.032786202,,,
0,0.508214303,0.599677136,0.998982722,0.014127881,0.010350137,0,0.276130175,0.077043695,,,
0,0.516501731,0.602999467,0.999031945,0.008748179,0.00851667,0,0.278469924,0.035782654,,,
0,0.534149076,0.607366782,0.999037261,0.006662694,0.00357211,0.003726843,0.278058079,0.038898931,,,
0,0.454492273,0.596816039,0.998974634,0.008335075,0.004497266,0,0.280478916,0.026928736,,,
0,0.493881929,0.609363064,0.998978331,0.007337887,0.002398043,0.031368127,0.284603298,0.019988089,,,
0,0.434553698,0.608700039,0.998880116,0.01366548,0.008234694,0,0.276664348,0.059046746,,,
0,0.518939209,0.603287738,0.998990117,0.010841776,0.005741827,0.016414505,0.277068784,0.050777621,,,
0,0.552088919,0.60454172,0.999031021,0.008554107,0.007781162,0,0.277961783,0.039740434,,,
0,0.542192756,0.613088975,0.999146568,0.008225247,0.004464826,0.00460994,0.280044412,0.028281482,,,
0,0.522546678,0.603828248,0.999040842,0.0143076,0.010607159,0,0.276727791,0.057533451,,,
0,0.511529274,0.604909266,0.999069383,0.007941941,0.004036871,0.005330141,0.282974865,0.021903754,,,
0,0.474479598,0.600080716,0.998975327,0.004794369,0.002256431,0.001497567,0.284428406,0.020163148,,,
0,0.495198167,0.613312386,0.999040611,0.013596837,0.007929636,0.011599229,0.278884923,0.03326016,,,
0,0.503241847,0.608375733,0.999034834,0.002389384,0.00140676,0.011762394,0.280800223,0.026051967,,,
0,0.53258909,0.6187391,0.999198564,0.007138823,0.004087403,0.04599329,0.285299082,0.019348749,,,
0,0.566226296,0.608656798,0.999067072,0.01632257,0.01405263,0,0.275957879,0.086060971,,,
0,0.409301419,0.597342135,0.998927144,0.00559499,0.003468553,0.001081606,0.282728983,0.022260373,,,
0,0.515867986,0.607381196,0.999057481,0.011301057,0.005283305,0.013484852,0.277612537,0.043256269,,,
0,0.566470043,0.617910319,0.999237735,0.012287637,0.006869107,0.012258132,0.278392622,0.036314843,,,
0,0.488958222,0.604793958,0.998978216,0.00394757,0.004047477,0.005592323,0.305485089,0.013374223,,,
0,0.518549213,0.601853587,0.999040265,0.009946927,0.007521644,0.003086875,0.279411299,0.030697455,,,
0,0.48803198,0.602055377,0.998963657,0.011483896,0.007177284,0,0.280107479,0.028071694,,,
0,0.484034515,0.606840687,0.999055864,0.01632257,0.009089979,0,0.277358036,0.046396189,,,
0,0.481597036,0.605932631,0.999021431,0.009322904,0.003570239,0.033365293,0.28224918,0.023022993,,,
0,0.489591966,0.609622508,0.999007449,0.012062365,0.005056227,0.021097897,0.284265969,0.020331463,,,
0,0.474723346,0.60604794,0.998827311,0.009299815,0.00372807,0.004579798,0.277102435,0.050214079,,,
0,0.506605567,0.608282045,0.999026052,0.010464242,0.007074351,0.004414948,0.280741034,0.026206494,,,
0,0.497586896,0.604116519,0.999015422,0.009636163,0.004860341,0.007065566,0.281256802,0.024953465,,,
0,0.524204163,0.61051615,0.999106011,0.008298882,0.005610821,0.007208021,0.277899225,0.040314098,,,
0,0.443523619,0.597406996,0.998911545,0.010936003,0.008104311,0.007868094,0.278372239,0.036458885,,,
0,0.450348559,0.592304588,0.998584315,0.005785941,0.004903386,0.010987142,0.277964905,0.039712374,,,
0,0.452981036,0.601976102,0.998924255,0.014578426,0.010237845,0,0.275553833,0.121174588,,,
0,0.491834446,0.602927399,0.998959035,0.007385936,0.005051236,0,0.281036118,0.025464709,,,
0,0.436503681,0.581717811,0.998606269,0.009898877,0.00814798,0.001021472,0.277346816,0.046548423,,,
0,0.561302589,0.613867309,0.999200182,0.014067351,0.008644557,0.003968454,0.276937964,0.053128065,,,
0,0.514113002,0.601161735,0.999056788,0.010816815,0.008046918,0.002000769,0.282610466,0.022440166,,,
0,0.495295666,0.607424437,0.999007796,0.00830325,0.005880944,0,0.280552596,0.026719201,,,
0,0.47423585,0.600311333,0.998917438,0.005321044,0.003016269,0.000116777,0.281526216,0.02437402,,,
0,0.446009847,0.595706194,0.998821072,0.002984078,0.002000656,0.009708218,0.334534643,0.011848982,,,
0,0.559206357,0.612685395,0.999158123,0.008880472,0.005977639,0.018422101,0.27883809,0.033519615,,,
0,0.481353288,0.606530795,0.998982838,0.005118237,0.00186154,0.006255821,0.281043124,0.025447932,,,
0,0.512699264,0.613658312,0.999107282,0.013148165,0.009165464,0.002044461,0.276569222,0.061506335,,,
0,0.510261785,0.60472189,0.999034603,0.010187176,0.006481702,0,0.279475316,0.030424163,,,
0,0.482767026,0.607078511,0.998957533,0.01376158,0.007851656,0,0.276755802,0.056894758,,,
0,0.539755277,0.613852895,0.999131778,0.00997064,0.004578365,0.012273813,0.278637901,0.034697891,,,
0,0.54740896,0.614119546,0.999119415,0.010716347,0.006284569,0.006186493,0.276677278,0.058730528,,,
0,0.533174085,0.608577523,0.999028363,0.010779374,0.007014462,0,0.277416761,0.045619812,,,
0,0.509384293,0.613341213,0.999053784,0.006861757,0.002912087,0.010650486,0.283030732,0.021825655,,,
0,0.364208063,0.613413281,0.99906557,0.003912,0.002115443,0.00362493,0.290799288,0.01623757,,,
1,0.477599571,0.598963663,0.998999823,0.003727913,0.002444831,0.006477612,0.283488426,0.021223132,,,
0,0.448934822,0.600995979,0.999013111,0.005166911,0.002761742,0.002009272,0.28497534,0.019635477,,,
0,0.496319407,0.607849637,0.999014382,0.009479534,0.006516013,0.013060047,0.278373055,0.036453089,,,
0,0.499146882,0.598423154,0.998978678,0.009348489,0.006632048,0.02842579,0.276925782,0.053360887,,,
0,0.486374494,0.596808833,0.998982722,0.00985894,0.00617914,0.001470131,0.27742977,0.045452318,,,
0,0.475795837,0.603035501,0.999038069,0.009282966,0.005178499,0.009512611,0.27944907,0.030535322,,,
0,0.484717009,0.606602863,0.998984109,0.019802746,0.014494933,0,0.276645676,0.059510728,,,
0,0.479110808,0.601096874,0.99900433,0.023994309,0.016212989,0.009915189,0.276547195,0.062111648,,,
0,0.493199435,0.611020626,0.998995317,0.030710045,0.023247414,0,0.27636108,0.067859735,,,
0,0.456686004,0.595345854,0.99889664,0.006065504,0.003877168,0.014164287,0.281337694,0.024774556,,,
0,0.487398235,0.597940299,0.998980989,0.009521343,0.005428036,0.008470177,0.277394854,0.045905512,,,
0,0.516160484,0.603302152,0.999041767,0.006861757,0.00562205,0,0.279933616,0.028662236,,,
0,0.480085799,0.598761873,0.99899601,0.005808406,0.002778585,0.04152413,0.280337372,0.027346581,,,
0,0.50060937,0.601875207,0.999008951,0.013100739,0.01097772,0,0.278108735,0.038475241,,,
1,0.39082533,0.596340391,0.998950253,0.006796859,0.002608277,0.004314307,0.281958612,0.023533724,,,
0,0.454346024,0.595850329,0.998888089,0.004642731,0.002640717,0.001837215,0.286142776,0.018677628,,,
0,0.473748355,0.605529051,0.998969203,0.014102296,0.011949664,0.01745117,0.278245916,0.037388324,,,
0,0.451518549,0.599561827,0.998977985,0.008682032,0.006457372,0.031930692,0.276852259,0.054821503,,,
0,0.469507142,0.597961919,0.998998668,0.011836469,0.009249682,0.001626009,0.277243342,0.048015137,,,
0,0.473602106,0.600491503,0.99899809,0.008298882,0.004334443,0.006627238,0.278740652,0.034078598,,,
0,0.479744552,0.60703527,0.998983184,0.018921626,0.015234183,0,0.27670368,0.058097387,,,
0,0.453517282,0.594639588,0.998894329,0.020278252,0.012060083,0.015483121,0.276671922,0.058861002,,,
0,0.490128211,0.605320054,0.99898226,0.015918827,0.013434404,0,0.277917324,0.040145847,,,
0,0.4628772,0.596246703,0.998926566,0.004999048,0.002927683,0.020645645,0.281899162,0.023643285,,,
0,0.469165895,0.594978308,0.998935232,0.008984683,0.004786728,0.0096508,0.277632615,0.043031599,,,
0,0.50519183,0.601637383,0.999022124,0.008429927,0.007462379,0.005550552,0.279818057,0.029076857,,,
0,0.483059523,0.599136626,0.999015884,0.006223382,0.003552771,0.036768196,0.281488644,0.024452075,,,
0,0.502461853,0.605543464,0.999008374,0.012144112,0.009683875,0.000749334,0.278468491,0.035792319,,,
1,0.433383708,0.604404791,0.998902186,0.003276745,0.001348119,0.009774564,0.300589939,0.01396798,,,
0,0.476868327,0.601875207,0.999050202,0.004166602,0.002693119,0.000427882,0.283042387,0.021809493,,,
0,0.361721835,0.597608787,0.998830893,0.009883901,0.0054742,0.011333038,0.280849811,0.025924789,,,
0,0.477502072,0.597680854,0.999005138,0.009445836,0.004850983,0.01189423,0.276431242,0.065549219,,,
0,0.490079462,0.596952968,0.999002827,0.034680079,0.022180647,0,0.275897395,0.089832386,,,
0,0.489494467,0.598884389,0.998994161,0.012612129,0.006477959,0.01387957,0.279223164,0.031545194,,,
0,0.497245649,0.611777339,0.999016115,0.021306018,0.016997157,0,0.276102533,0.078343113,,,
0,0.513528007,0.600981565,0.999051473,0.019684182,0.012279051,0,0.276045308,0.081200582,,,
0,0.508165554,0.606703758,0.999010916,0.018781845,0.014604105,0,0.277099389,0.050264444,,,
0,0.501340613,0.600080716,0.999013573,0.008080474,0.004431762,0.009081424,0.281782056,0.02386447,,,
0,0.491346951,0.598062814,0.999007796,0.009564401,0.005655114,0.007767468,0.28044356,0.027031186,,,
0,0.475308341,0.59629715,0.998970359,0.010539749,0.009159225,0.009668397,0.283442947,0.021280185,,,
0,0.487739482,0.597212413,0.998993468,0.006334458,0.002481637,0.007838057,0.279166308,0.031815381,,,
0,0.499341881,0.595799882,0.99898226,0.00744085,0.005973272,0.00196709,0.289447479,0.016787398,,,
0,0.488275728,0.600606812,0.998995664,0.020081061,0.018408907,0,0.27654963,0.062044015,,,
1,0.480134549,0.602444544,0.999004792,0.011342866,0.008715675,0.014075353,0.285796346,0.018940869,,,
0,0.479354556,0.600931117,0.999030212,0.00440373,0.003057442,0,0.282188821,0.023125831,,,
0,0.41027641,0.605629946,0.998928762,0.011072664,0.004673189,0.021495042,0.291303883,0.016055254,,,
0,0.474382099,0.595396301,0.998984109,0.008252704,0.004628896,0.007635236,0.277120063,0.049925083,,,
0,0.483937016,0.594632382,0.998968625,0.038026714,0.018377715,0,0.276019307,0.082579704,,,
0,0.472237118,0.59512965,0.99894956,0.011496376,0.005804835,0.008026949,0.279018904,0.032548854,,,
0,0.494320675,0.611013419,0.999007218,0.018902281,0.014134353,0,0.275929641,0.087776215,,,
